home_team, away_team, home_team_fifa_rank, away_team_fifa_rank, neutral_location
227,87,121,81,1
61,193,45,125,1
162,103,22,57,0
129,133,53,103,1
98,211,75,82,0
32,73,60,89,1
36,45,50,132,0
142,126,28,129,1
16,211,91,82,0
49,159,49,63,0
213,198,69,86,0
12,220,35,98,0
180,156,51,79,0
106,150,90,110,1
194,18,139,162,0
219,25,59,77,0
112,119,142,117,0
146,134,169,172,0
151,21,143,170,0
32,206,60,30,1
61,142,45,28,1
181,63,20,114,1
159,103,63,57,0
146,134,169,172,0
194,89,139,176,0
104,180,26,51,0
216,219,17,59,0
9,44,5,16,0
28,161,2,43,0
136,159,14,63,0
36,32,50,60,0
181,61,20,45,1
98,226,74,88,0
160,149,165,153,1
150,68,111,162,1
16,95,89,104,0
88,63,113,99,1
114,140,187,184,0
127,163,154,129,1
49,37,42,33,0
98,213,74,69,1
150,149,111,153,1
44,25,19,76,0
28,42,2,26,0
161,60,50,44,0
216,162,16,22,0
165,207,8,39,0
196,54,17,31,0
85,52,123,179,0
128,17,157,186,0
202,146,112,167,0
203,184,126,107,1
61,181,34,18,0
9,219,4,58,0
45,66,131,138,0
130,14,174,121,0
155,186,45,46,0
6,88,127,113,1
16,34,89,141,1
19,95,94,104,1
77,101,11,77,0
119,152,118,114,1
133,143,116,117,0
147,55,10,9,0
167,31,52,71,0
185,127,161,154,0
191,2,7,65,0
37,103,33,62,0
188,160,142,165,1
22,226,83,88,1
85,90,123,87,1
202,194,112,140,0
117,183,146,196,1
5,82,155,169,0
181,61,18,34,0
180,12,53,37,0
162,161,22,50,0
164,196,28,17,0
20,32,1,56,0
51,31,15,71,1
55,182,9,25,0
67,120,124,191,1
70,190,3,68,1
130,112,174,143,0
133,119,116,118,0
155,10,45,92,0
185,163,161,129,0
191,94,7,60,0
217,211,85,84,0
53,65,105,106,0
107,138,120,181,0
136,62,12,70,0
159,37,63,33,0
103,91,62,78,0
202,16,111,89,0
202,208,111,134,0
136,153,9,30,1
78,125,60,102,0
119,27,117,148,0
12,106,42,91,1
127,92,154,147,0
198,200,88,114,1
220,1,96,150,0
206,63,35,99,0
159,49,61,31,0
54,197,33,14,0
76,79,85,203,0
65,178,110,211,0
60,153,46,30,1
104,161,23,50,0
45,117,128,145,0
107,14,125,129,0
115,5,135,153,0
3,211,44,86,0
133,193,113,132,0
181,22,20,84,0
62,82,74,170,0
207,67,43,124,0
126,66,120,140,0
61,87,32,80,0
52,18,177,163,0
85,21,118,173,0
165,197,8,14,0
182,187,25,65,0
9,65,4,110,1
162,150,22,101,1
63,119,99,117,0
115,120,135,192,0
226,45,87,128,0
181,171,20,136,0
103,194,64,141,0
89,23,174,167,0
90,141,90,178,1
102,93,6,40,0
106,146,91,168,1
202,128,111,156,1
217,192,83,205,0
92,1,147,150,1
95,35,106,171,0
16,17,89,188,1
127,208,154,134,0
20,164,2,26,0
153,184,30,108,0
66,61,140,32,1
87,126,80,120,0
142,190,24,69,0
165,54,8,33,0
80,53,55,105,0
5,120,153,192,0
104,78,23,60,0
112,146,146,168,0
217,128,83,156,0
95,1,106,150,0
136,194,9,141,0
141,23,178,167,1
212,10,27,92,1
169,69,48,57,0
67,121,124,138,0
216,159,13,61,0
191,54,7,33,0
197,165,14,8,0
155,196,41,19,0
130,178,169,211,0
12,162,42,22,1
142,118,24,149,0
91,37,82,38,0
85,58,118,155,0
55,13,11,34,0
14,19,129,93,0
107,186,125,45,0
49,150,31,101,1
96,146,159,168,1
140,225,186,151,0
128,192,156,205,1
217,202,83,111,0
95,92,106,147,0
16,208,89,134,1
127,17,154,188,0
90,89,90,174,1
77,102,12,6,0
207,121,43,138,0
138,5,180,153,0
